doc_name,entity_text,pages
Ley Organica Del Poder Ejecutivo Y De La Administracion Publica De La Cdmx 7.Pdf,Consejería Jurídica y de Servicios Legales,"2, 8, 9, 11, 33, 39, 63, 65, 66, 80"
Ley Organica Del Poder Ejecutivo Y De La Administracion Publica De La Cdmx 7.Pdf,Jefatura de Gobierno de la Ciudad de México,"7, 24, 78, 94, 95, 97, 98, 99, 100, 103"
Ley Organica Del Poder Ejecutivo Y De La Administracion Publica De La Cdmx 7.Pdf,Secretaría de Gobierno,"7, 12, 32, 52, 65, 96"
Ley Organica Del Poder Ejecutivo Y De La Administracion Publica De La Cdmx 7.Pdf,Secretaría de Administración y Finanzas,"7, 10, 16, 20, 23, 25, 29, 30, 44, 56, 66, 67, 68, 69, 72, 79, 96, 101"
Ley Organica Del Poder Ejecutivo Y De La Administracion Publica De La Cdmx 7.Pdf,Secretaría de Cultura,"7, 27"
Ley Organica Del Poder Ejecutivo Y De La Administracion Publica De La Cdmx 7.Pdf,Secretaría de Desarrollo Económico,"7, 28, 41"
Ley Organica Del Poder Ejecutivo Y De La Administracion Publica De La Cdmx 7.Pdf,"Secretaría de Educación, Ciencia, Tecnología e Innovación","7, 34, 35, 39"
Ley Organica Del Poder Ejecutivo Y De La Administracion Publica De La Cdmx 7.Pdf,Secretaría de Gestión Integral de Riesgos y Protección Civil,"7, 42, 79"
Ley Organica Del Poder Ejecutivo Y De La Administracion Publica De La Cdmx 7.Pdf,Secretaría de Bienestar e Igualdad Social,"8, 44, 101, 102"
Ley Organica Del Poder Ejecutivo Y De La Administracion Publica De La Cdmx 7.Pdf,Secretaría del Medio Ambiente,"8, 46, 101"
Ley Organica Del Poder Ejecutivo Y De La Administracion Publica De La Cdmx 7.Pdf,Secretaría de Movilidad,"8, 50"
Ley Organica Del Poder Ejecutivo Y De La Administracion Publica De La Cdmx 7.Pdf,Secretaría de las Mujeres,"8, 52, 80"
Ley Organica Del Poder Ejecutivo Y De La Administracion Publica De La Cdmx 7.Pdf,Secretaría de Obras y Servicios,"8, 54, 80"
Ley Organica Del Poder Ejecutivo Y De La Administracion Publica De La Cdmx 7.Pdf,Secretaría de Pueblos y Barrios Originarios y Comunidades Indígenas Residentes,"8, 55"
Ley Organica Del Poder Ejecutivo Y De La Administracion Publica De La Cdmx 7.Pdf,Secretaría de Seguridad Ciudadana,"8, 96, 97"
Ley Organica Del Poder Ejecutivo Y De La Administracion Publica De La Cdmx 7.Pdf,Secretaría de Trabajo y Fomento al Empleo,"8, 29, 58, 60"
Ley Organica Del Poder Ejecutivo Y De La Administracion Publica De La Cdmx 7.Pdf,Secretaría de Turismo,"8, 61"
Ley Organica Del Poder Ejecutivo Y De La Administracion Publica De La Cdmx 7.Pdf,Contraloría General de la Ciudad de México,14
Ley Organica Del Poder Ejecutivo Y De La Administracion Publica De La Cdmx 7.Pdf,Secretaría de Protección Civil,79
Ley Organica Del Poder Ejecutivo Y De La Administracion Publica De La Cdmx 7.Pdf,Sistema de Aguas de la Ciudad de México,"101, 102"
Ley Organica Del Poder Ejecutivo Y De La Administracion Publica De La Cdmx 7.Pdf,Secretaría de Desarrollo Urbano y Vivienda,102
Ley Organica Del Poder Judicial De La Cdmx 3.Pdf,Jefatura de Gobierno de la Ciudad de México,"5, 135, 136, 137, 138"
Ley Organica De Alcaldias De La Cdmx 6.1.Pdf,Jefatura de Gobierno de la Ciudad de México,"67, 68, 69, 70, 71, 72, 73, 74, 75"
Ley Organica De La Cdhcdmx 1.3.Pdf,Secretaría de Administración y Finanzas,37
Ley Organica De La Cdhcdmx 1.3.Pdf,Jefatura de Gobierno de la Ciudad de México,"44, 45"
Ley Organica De La Escuela De Adm Publica De La  Cdmx 1.2.Pdf,Contraloría General de la Ciudad de México,"2, 7"
Ley Organica De La Fiscalia General De Justicia De La Ciudad De Mexico 7.Pdf,Fiscalía General de Justicia de la Ciudad de México,"1, 3, 62, 63, 65"
Ley Organica De La Fiscalia General De Justicia De La Ciudad De Mexico 7.Pdf,Jefatura de Gobierno de la Ciudad de México,"22, 24, 66, 67, 68, 69"
Ley Organica De La Fiscalia General De Justicia De La Ciudad De Mexico 7.Pdf,Comisión de Búsqueda de Personas de la Ciudad de México,40
Ley Organica De La Fiscalia General De Justicia De La Ciudad De Mexico 7.Pdf,Secretaría de Administración y Finanzas,56
Ley Organica De La Paot De La Cdmx 3.1.Pdf,Secretaría del Medio Ambiente,3
Ley Organica De La Paot De La Cdmx 3.1.Pdf,Jefatura de Gobierno de la Ciudad de México,"8, 35"
Ley Organica De La Ssc Cdmx 7.Pdf,Secretaría de Seguridad Ciudadana,"1, 2, 22, 23, 24, 26"
Ley Organica De La Ssc Cdmx 7.Pdf,Secretaría de Administración y Finanzas,"4, 24"
Ley Organica De La Ssc Cdmx 7.Pdf,Policía Auxiliar,12
Ley Organica De La Ssc Cdmx 7.Pdf,Policía Bancaria e Industrial,12
Ley Organica De La Ssc Cdmx 7.Pdf,Secretaría del Medio Ambiente,"14, 21, 22"
Ley Organica De La Ssc Cdmx 7.Pdf,Fiscalía General de Justicia de la Ciudad de México,19
Ley Organica De La Ssc Cdmx 7.Pdf,Jefatura de Gobierno de la Ciudad de México,"22, 23, 25, 26"
Ley Organica De La Ssc Cdmx 7.Pdf,Secretaría de Gobierno,23
Ley Org Fiscalia Especial En Combate A La Corrupcion 1.2.Pdf,Contraloría General de la Ciudad de México,11
Ley Org Sala Constitucional Del Pjcdmx 2.1.Pdf,Jefatura de Gobierno de la Ciudad de México,7
Ley Org Sala Constitucional Del Pjcdmx 2.1.Pdf,Fiscalía General de Justicia de la Ciudad de México,11
Ley Parala Atencion Integral Delas Personas Con Sindrome De Down Cdmx 3.Pdf,Secretaría de Gobierno,"2, 4"
Ley Parala Atencion Integral Delas Personas Con Sindrome De Down Cdmx 3.Pdf,Secretaría de Salud de la Ciudad de México,2
Ley Parala Atencion Integral Delas Personas Con Sindrome De Down Cdmx 3.Pdf,Secretaría de Trabajo y Fomento al Empleo,"2, 6"
Ley Parala Atencion Integral De Sustancias Psicoactivas Del Df 2.3.Pdf,Secretaría de Cultura,"13, 32"
Ley Parala Atencion Integral De Sustancias Psicoactivas Del Df 2.3.Pdf,Secretaría de Desarrollo Rural y Equidad para las Comunidades,13
Ley Parala Atencion Integral De Sustancias Psicoactivas Del Df 2.3.Pdf,Consejería Jurídica y de Servicios Legales,18
Ley Parala Atencion Integral De Sustancias Psicoactivas Del Df 2.3.Pdf,Secretaría de Salud de la Ciudad de México,29
Ley Parala Atencion Integral De Sustancias Psicoactivas Del Df 2.3.Pdf,Secretaría de Gobierno,32
Ley Parala Atencion Integral De Sustancias Psicoactivas Del Df 2.3.Pdf,Jefatura de Gobierno de la Ciudad de México,46
Ley Parala Atencion Integral De Sustancias Psicoactivas Del Df 2.3.Pdf,Secretaría de Administración y Finanzas,47
Ley Parala Prev Trat Y Control De La Diabetes En El Df 2.Pdf,Secretaría de Gobierno,8
Ley Para El Desarrollo Del Df-Como-Ciudad-Digital Y Del Conocimiento 2.1.Pdf,Secretaría de Cultura,"4, 8"
Ley Para El Desarrollo Del Df-Como-Ciudad-Digital Y Del Conocimiento 2.1.Pdf,Secretaría de Desarrollo Económico,"4, 10"
Ley Para El Desarrollo De La Competitividad De La Mipymes Para Df 3.3.Pdf,Secretaría de Desarrollo Económico,"2, 3"
Ley Para El Desarrollo De La Competitividad De La Mipymes Para Df 3.3.Pdf,"Secretaría de Educación, Ciencia, Tecnología e Innovación",12
Ley Para El Desarrollo De La Competitividad De La Mipymes Para Df 3.3.Pdf,Jefatura de Gobierno de la Ciudad de México,15
Ley Para El Desarrollo Economico De La Cdmx 1.1.Pdf,Jefatura de Gobierno de la Ciudad de México,"5, 28, 29"
Ley Para El Desarrollo Economico De La Cdmx 1.1.Pdf,Secretaría de Desarrollo Económico,"5, 6"
Ley Para El Desarrollo Economico De La Cdmx 1.1.Pdf,Secretaría de Desarrollo Urbano y Vivienda,6
Ley Para El Desarrollo Economico De La Cdmx 1.1.Pdf,Secretaría de Trabajo y Fomento al Empleo,"6, 20"
Ley Para El Desarrollo Economico De La Cdmx 1.1.Pdf,"Secretaría de Educación, Ciencia, Tecnología e Innovación","6, 21, 22"
Ley Para El Desarrollo Economico De La Cdmx 1.1.Pdf,Secretaría de Pueblos y Barrios Originarios y Comunidades Indígenas Residentes,6
Ley Para La Atencion Personas Espectro Autista 3.Pdf,Secretaría de Gobierno,9
Ley Para La Atencion Personas Espectro Autista 3.Pdf,"Secretaría de Educación, Ciencia, Tecnología e Innovación",9
Ley Para La Atencion Personas Espectro Autista 3.Pdf,Secretaría de Administración y Finanzas,9
Ley Para La Atencion Personas Espectro Autista 3.Pdf,Secretaría de Seguridad Ciudadana,9
Ley Para La Atencion Personas Espectro Autista 3.Pdf,Fiscalía General de Justicia de la Ciudad de México,9
Ley Para La Atencion Personas Espectro Autista 3.Pdf,Jefatura de Gobierno de la Ciudad de México,13
Ley Para La Atn Delitos Trata De Personas De La Cdmx 4.Pdf,Comisión de Búsqueda de Personas de la Ciudad de México,2
Ley Para La Atn Delitos Trata De Personas De La Cdmx 4.Pdf,Consejería Jurídica y de Servicios Legales,2
Ley Para La Atn Delitos Trata De Personas De La Cdmx 4.Pdf,Fiscalía General de Justicia de la Ciudad de México,"2, 3"
Ley Para La Atn Delitos Trata De Personas De La Cdmx 4.Pdf,Jefatura de Gobierno de la Ciudad de México,"3, 23"
Ley Para La Atn Delitos Trata De Personas De La Cdmx 4.Pdf,Secretaría de Gobierno,"4, 9, 10, 12"
Ley Para La Atn Delitos Trata De Personas De La Cdmx 4.Pdf,Secretaría de Salud de la Ciudad de México,4
Ley Para La Atn Delitos Trata De Personas De La Cdmx 4.Pdf,Secretaría de Seguridad Ciudadana,4
Ley Para La Atn Delitos Trata De Personas De La Cdmx 4.Pdf,Secretaría de Turismo,"4, 10, 16"
Ley Para La Atn Delitos Trata De Personas De La Cdmx 4.Pdf,Secretaría de Trabajo y Fomento al Empleo,4
Ley Para La Atn Delitos Trata De Personas De La Cdmx 4.Pdf,Secretaría de las Mujeres,"4, 10, 15, 16, 20"
Ley Para La Celebracion De Espectaculos Publicos De La Cdmx 3.3.Pdf,Secretaría de Gobierno,"1, 2"
Ley Para La Celebracion De Espectaculos Publicos De La Cdmx 3.3.Pdf,"Secretaría de Educación, Ciencia, Tecnología e Innovación","1, 4"
Ley Para La Celebracion De Espectaculos Publicos De La Cdmx 3.3.Pdf,Secretaría de Seguridad Ciudadana,"3, 20, 21"
Ley Para La Celebracion De Espectaculos Publicos De La Cdmx 3.3.Pdf,Secretaría de Gestión Integral de Riesgos y Protección Civil,"4, 5, 28, 32"
Ley Para La Celebracion De Espectaculos Publicos De La Cdmx 3.3.Pdf,Secretaría de Administración y Finanzas,"15, 17"
Ley Para La Celebracion De Espectaculos Publicos De La Cdmx 3.3.Pdf,Jefatura de Gobierno de la Ciudad de México,"24, 25, 26, 27, 40"
Ley Para La Celebracion De Espectaculos Publicos De La Cdmx 3.3.Pdf,Secretaría de Desarrollo Urbano y Vivienda,35
Ley Para La Celebracion De Espectaculos Publicos De La Cdmx 3.3.Pdf,Secretaría de Protección Civil,38
Ley Para La Celebracion De Espectaculos Publicos De La Cdmx 3.3.Pdf,Secretaría del Medio Ambiente,38
Ley Para La Donacion Altruista De Alimentos 2.4.Pdf,Jefatura de Gobierno de la Ciudad de México,9
Ley Para La Int Al Desa De Las Pers Con Discapacidad Del Df 6.4.Pdf,Secretaría de Salud de la Ciudad de México,3
Ley Para La Int Al Desa De Las Pers Con Discapacidad Del Df 6.4.Pdf,Jefatura de Gobierno de la Ciudad de México,"6, 13, 14, 21, 25, 37, 38, 39"
Ley Para La Int Al Desa De Las Pers Con Discapacidad Del Df 6.4.Pdf,Consejería Jurídica y de Servicios Legales,9
Ley Para La Int Al Desa De Las Pers Con Discapacidad Del Df 6.4.Pdf,"Secretaría de Educación, Ciencia, Tecnología e Innovación","13, 25"
Ley Para La Int Al Desa De Las Pers Con Discapacidad Del Df 6.4.Pdf,Secretaría de Movilidad,"16, 25, 28"
Ley Para La Int Al Desa De Las Pers Con Discapacidad Del Df 6.4.Pdf,Secretaría de Cultura,18
Ley Para La Int Al Desa De Las Pers Con Discapacidad Del Df 6.4.Pdf,Secretaría de Turismo,"19, 20"
Ley Para La Int Al Desa De Las Pers Con Discapacidad Del Df 6.4.Pdf,Secretaría de Gobierno,25
Ley Para La Int Al Desa De Las Pers Con Discapacidad Del Df 6.4.Pdf,Secretaría de Administración y Finanzas,25
Ley Para La Int Al Desa De Las Pers Con Discapacidad Del Df 6.4.Pdf,Secretaría de Obras y Servicios,25
Ley Para La Int Al Desa De Las Pers Con Discapacidad Del Df 6.4.Pdf,Secretaría de Desarrollo Urbano y Vivienda,25
Ley Para La Int Al Desa De Las Pers Con Discapacidad Del Df 6.4.Pdf,Secretaría de Seguridad Ciudadana,25
Ley Para La Prev Y Trat De La Obesidad Cdmx 3.Pdf,Secretaría de Gobierno,8
Ley Para La Prev Y Trat De La Obesidad Cdmx 3.Pdf,Secretaría de Cultura,8
Ley Para La Promocion De La Convivencia Libre De Violencia En El Entorno Escolar De La Ciudad De Mexico 2.3.Pdf,"Secretaría de Educación, Ciencia, Tecnología e Innovación",3
Ley Para La Promocion De La Convivencia Libre De Violencia En El Entorno Escolar De La Ciudad De Mexico 2.3.Pdf,Secretaría de Administración y Finanzas,5
Ley Para La Promocion De La Convivencia Libre De Violencia En El Entorno Escolar De La Ciudad De Mexico 2.3.Pdf,Secretaría de Salud de la Ciudad de México,"6, 12"
Ley Para La Promocion De La Convivencia Libre De Violencia En El Entorno Escolar De La Ciudad De Mexico 2.3.Pdf,Secretaría de Seguridad Ciudadana,"6, 9, 12"
Ley Para La Promocion De La Convivencia Libre De Violencia En El Entorno Escolar De La Ciudad De Mexico 2.3.Pdf,Fiscalía General de Justicia de la Ciudad de México,"6, 9, 12"
Ley Para La Promocion De La Convivencia Libre De Violencia En El Entorno Escolar De La Ciudad De Mexico 2.3.Pdf,Jefatura de Gobierno de la Ciudad de México,"12, 24, 25"
Ley Para La Promocion De La Convivencia Libre De Violencia En El Entorno Escolar De La Ciudad De Mexico 2.3.Pdf,Secretaría de las Mujeres,13
Ley Para La Reconstruccion Integral De La Ciudad De Mexico 6.1.Pdf,Consejería Jurídica y de Servicios Legales,3
Ley Para La Reconstruccion Integral De La Ciudad De Mexico 6.1.Pdf,Secretaría de Administración y Finanzas,8
Ley Para La Reconstruccion Integral De La Ciudad De Mexico 6.1.Pdf,Jefatura de Gobierno de la Ciudad de México,"15, 16"
Ley Para La Ret Por Serv Amb En Suelo De Conserv 3.1.Pdf,Secretaría del Medio Ambiente,2
Ley Para Prevenir La Violencia En  Los Espectaculos Deportivos En La Cdmx 2.Pdf,Fiscalía General de Justicia de la Ciudad de México,2
Ley Para Prevenir La Violencia En  Los Espectaculos Deportivos En La Cdmx 2.Pdf,Secretaría de Gobierno,2
Ley Para Prevenir La Violencia En  Los Espectaculos Deportivos En La Cdmx 2.Pdf,Secretaría de Seguridad Ciudadana,2
Ley Para Prevenir La Violencia En  Los Espectaculos Deportivos En La Cdmx 2.Pdf,Jefatura de Gobierno de la Ciudad de México,11
Ley Para Prevenir Y Eliminar La Discriminacion De La Cdmx 5.Pdf,Secretaría de las Mujeres,40
Ley Para Prevenir Y Eliminar La Discriminacion De La Cdmx 5.Pdf,Jefatura de Gobierno de la Ciudad de México,"55, 57, 58"
Ley Para Prev Elim Y Sanc La Desap Forzada Y La Desap Por Part En La Cdmx 2.Pdf,Secretaría de Seguridad Ciudadana,"5, 6, 7, 8"
Ley Para Prev Elim Y Sanc La Desap Forzada Y La Desap Por Part En La Cdmx 2.Pdf,Fiscalía General de Justicia de la Ciudad de México,"5, 6, 7, 8"
Ley Para Prev Elim Y Sanc La Desap Forzada Y La Desap Por Part En La Cdmx 2.Pdf,Consejería Jurídica y de Servicios Legales,5
Ley Para Prev La Violencia En Los Esp Deport Del Df 2.Pdf,Secretaría de Gobierno,2
Ley Para Reconocimiento Y La Atencion De Las Personas Lgbttti De La Cdmx 4.Pdf,Secretaría de Gobierno,"11, 15, 17, 18, 21, 23, 24"
Ley Para Reconocimiento Y La Atencion De Las Personas Lgbttti De La Cdmx 4.Pdf,Secretaría de las Mujeres,12
Ley Para Reconocimiento Y La Atencion De Las Personas Lgbttti De La Cdmx 4.Pdf,Fiscalía General de Justicia de la Ciudad de México,"13, 14"
Ley Para Reconocimiento Y La Atencion De Las Personas Lgbttti De La Cdmx 4.Pdf,Secretaría de Cultura,13
Ley Para Reconocimiento Y La Atencion De Las Personas Lgbttti De La Cdmx 4.Pdf,Secretaría de Salud de la Ciudad de México,"14, 19"
Ley Para Reconocimiento Y La Atencion De Las Personas Lgbttti De La Cdmx 4.Pdf,Secretaría de Administración y Finanzas,"19, 23, 24"
Ley Para Reconocimiento Y La Atencion De Las Personas Lgbttti De La Cdmx 4.Pdf,Secretaría de Seguridad Ciudadana,19
Ley Para Reconocimiento Y La Atencion De Las Personas Lgbttti De La Cdmx 4.Pdf,Jefatura de Gobierno de la Ciudad de México,"23, 25, 27"
Ley Pension Para El Bienestar Personas Mayores 2.1.Pdf,Jefatura de Gobierno de la Ciudad de México,2
Ley Procesal Electoral De La Cdmx 5.2.Pdf,Jefatura de Gobierno de la Ciudad de México,"34, 51, 90, 91, 92, 93"
Ley Prot Int Personas Ddh Y Periodistas Df 3.1.Pdf,Secretaría de Gobierno,"6, 7, 10, 11"
Ley Prot Int Personas Ddh Y Periodistas Df 3.1.Pdf,Sistema para el Desarrollo Integral de la Familia del Distrito Federal,"6, 12"
Ley Prot Int Personas Ddh Y Periodistas Df 3.1.Pdf,Secretaría de Desarrollo Rural y Equidad para las Comunidades,12
Ley Prot Int Personas Ddh Y Periodistas Df 3.1.Pdf,Consejería Jurídica y de Servicios Legales,12
Ley Que Regula El Uso Dela Tecnologia Para La Seguridad Publica Del Df 2.3.Pdf,Consejería Jurídica y de Servicios Legales,4
Ley Que Regula El Uso Dela Tecnologia Para La Seguridad Publica Del Df 2.3.Pdf,Secretaría de Seguridad Ciudadana,"4, 15"
Ley Rec Derechos Personas Mayores Y Del Sistema Int Para Su Atn De La Cdmx 5.Pdf,Agencia Digital de Innovación Pública,2
Ley Rec Derechos Personas Mayores Y Del Sistema Int Para Su Atn De La Cdmx 5.Pdf,Fiscalía General de Justicia de la Ciudad de México,2
Ley Rec Derechos Personas Mayores Y Del Sistema Int Para Su Atn De La Cdmx 5.Pdf,Secretaría de Trabajo y Fomento al Empleo,"14, 38"
Ley Rec Derechos Personas Mayores Y Del Sistema Int Para Su Atn De La Cdmx 5.Pdf,Secretaría de Desarrollo Económico,"14, 37"
Ley Rec Derechos Personas Mayores Y Del Sistema Int Para Su Atn De La Cdmx 5.Pdf,"Secretaría de Educación, Ciencia, Tecnología e Innovación","17, 37"
Ley Rec Derechos Personas Mayores Y Del Sistema Int Para Su Atn De La Cdmx 5.Pdf,Secretaría de Cultura,"18, 37"
Ley Rec Derechos Personas Mayores Y Del Sistema Int Para Su Atn De La Cdmx 5.Pdf,Secretaría de Turismo,19
Ley Rec Derechos Personas Mayores Y Del Sistema Int Para Su Atn De La Cdmx 5.Pdf,Secretaría de Movilidad,22
Ley Rec Derechos Personas Mayores Y Del Sistema Int Para Su Atn De La Cdmx 5.Pdf,Secretaría de Administración y Finanzas,"36, 37"
Ley Rec Derechos Personas Mayores Y Del Sistema Int Para Su Atn De La Cdmx 5.Pdf,Secretaría de Gobierno,"37, 38"
Ley Rec Derechos Personas Mayores Y Del Sistema Int Para Su Atn De La Cdmx 5.Pdf,Secretaría de Desarrollo Urbano y Vivienda,37
Ley Rec Derechos Personas Mayores Y Del Sistema Int Para Su Atn De La Cdmx 5.Pdf,Secretaría de Gestión Integral de Riesgos y Protección Civil,38
Ley Rec Derechos Personas Mayores Y Del Sistema Int Para Su Atn De La Cdmx 5.Pdf,Consejería Jurídica y de Servicios Legales,"38, 44"
Ley Rec Derechos Personas Mayores Y Del Sistema Int Para Su Atn De La Cdmx 5.Pdf,Jefatura de Gobierno de la Ciudad de México,"44, 45, 46, 47"
Ley Registral Para La Cdmx 2.2.Pdf,Consejería Jurídica y de Servicios Legales,"2, 28"
Ley Registral Para La Cdmx 2.2.Pdf,Secretaría de Desarrollo Urbano y Vivienda,25
Ley Registral Para La Cdmx 2.2.Pdf,Contraloría General de la Ciudad de México,28
Ley Regula Funcionamiento De Los Caci Del Df 1.3.Pdf,Secretaría de Protección Civil,"3, 5, 6, 12"
Ley Regula Funcionamiento De Los Caci Del Df 1.3.Pdf,Secretaría de Salud de la Ciudad de México,3
Ley Regula Funcionamiento De Los Caci Del Df 1.3.Pdf,Secretaría de Administración y Finanzas,14
Ley Regula Funcionamiento De Los Caci Del Df 1.3.Pdf,Jefatura de Gobierno de la Ciudad de México,"16, 17"
Ley Regula Uso De La Fuerza Publica Df 1.1.Pdf,Secretaría de Gobierno,8
Presupuesto De Egresos 2024 1.1.Pdf,Secretaría de Administración y Finanzas,"1, 5, 6"
Presupuesto De Egresos 2024 1.1.Pdf,Contraloría General de la Ciudad de México,5
Presupuesto De Egresos 2024 1.1.Pdf,Secretaría de Gobierno,"6, 33"
Presupuesto De Egresos 2024 1.1.Pdf,Secretaría de Cultura,6
Presupuesto De Egresos 2024 1.1.Pdf,Secretaría de Desarrollo Económico,"6, 34"
Presupuesto De Egresos 2024 1.1.Pdf,Secretaría de Desarrollo Urbano y Vivienda,6
Presupuesto De Egresos 2024 1.1.Pdf,"Secretaría de Educación, Ciencia, Tecnología e Innovación",6
Presupuesto De Egresos 2024 1.1.Pdf,Secretaría de Gestión Integral de Riesgos y Protección Civil,6
Presupuesto De Egresos 2024 1.1.Pdf,Secretaría de las Mujeres,6
Presupuesto De Egresos 2024 1.1.Pdf,Secretaría de Movilidad,6
Presupuesto De Egresos 2024 1.1.Pdf,Secretaría de Obras y Servicios,6
Presupuesto De Egresos 2024 1.1.Pdf,Secretaría de Seguridad Ciudadana,6
Presupuesto De Egresos 2024 1.1.Pdf,Secretaría de Trabajo y Fomento al Empleo,6
Presupuesto De Egresos 2024 1.1.Pdf,Secretaría de Turismo,6
Presupuesto De Egresos 2024 1.1.Pdf,Secretaría del Medio Ambiente,"6, 33"
Presupuesto De Egresos 2024 1.1.Pdf,Consejería Jurídica y de Servicios Legales,6
Presupuesto De Egresos 2024 1.1.Pdf,Agencia de Atención Animal,6
Presupuesto De Egresos 2024 1.1.Pdf,Agencia Digital de Innovación Pública,"6, 33"
Presupuesto De Egresos 2024 1.1.Pdf,Comisión de Búsqueda de Personas de la Ciudad de México,7
Presupuesto De Egresos 2024 1.1.Pdf,Policía Auxiliar,"7, 10"
Presupuesto De Egresos 2024 1.1.Pdf,Policía Bancaria e Industrial,7
Presupuesto De Egresos 2024 1.1.Pdf,Metrobús,9
Presupuesto De Egresos 2024 1.1.Pdf,Universidad de la Salud,10
Presupuesto De Egresos 2024 1.1.Pdf,Jefatura de Gobierno de la Ciudad de México,34
